,ds,y,pos_attr,neg_attr,raw_pos_attr,raw_neg_attr
64,80064,1.9960789809354578,0.07478057872033758,0.0,0.0001520577888929491,0.0
65,80065,1.9370634630871402,0.09915882799271104,0.0,0.00020162818196654687,0.0
66,80066,1.688430916077464,0.07147782877488314,0.0,0.0001453420230809425,0.0
67,80067,1.2745197086874192,0.07874654210432792,0.0,0.00016012212368842136,0.0
68,80068,0.7358471574518023,0.028129382760131258,0.0,5.719789574543282e-05,0.0
69,80069,0.12514333074601044,0.0020917944496985945,0.0,4.2534257461316906e-06,0.0
70,80070,-0.4978106400813364,0.0,0.002005933481188087,0.0,4.0788372467200886e-06
71,80071,-1.072034470437859,0.007725908185182685,0.0,1.5709754269517546e-05,0.0
72,80072,-1.5413180160196993,0.009754489370519247,0.0,1.9834643042920754e-05,0.0
73,80073,-1.859723622517619,0.003597372319772706,0.0,7.314846851012272e-06,0.0
74,80074,-1.9960829124685053,0.0,0.005431681643846998,0.0,1.1044705923212802e-05
75,80075,-1.9370478237480624,0.0,0.005275373751842712,0.0,1.0726871629183386e-05
76,80076,-1.6883972367880014,0.0,0.00922292333038252,0.0,1.8753764048709536e-05
77,80077,-1.2744712862690564,0.014147903871862223,0.0,2.8768150996406886e-05,0.0
78,80078,-0.7357887319261467,0.01296302512312147,0.0,2.6358835025296817e-05,0.0
79,80079,-0.12508062133129064,0.003228799026813672,0.0,6.565395042382423e-06,0.0
80,80080,0.4978714948427389,0.00021906592171789372,0.0,4.454455989541508e-07,0.0
81,80081,1.0720875135324783,0.0,0.02510760852529372,0.0,5.1053462036228105e-05
82,80082,1.5413580551168704,0.0,0.02248739853791199,0.0,4.5725563483764355e-05
83,80083,1.8597467382311237,0.0,0.01896072150633104,0.0,3.855446744869307e-05
84,80084,-3.0039131579685416,0.08837124443085052,0.0,0.00017969285956086022,0.0
85,80085,1.9370321824971566,0.006788898274895434,0.0,1.380445134772683e-05,0.0
86,80086,1.6883635558243237,0.0,0.008334905499187539,0.0,1.694808093927543e-05
87,80087,1.2744228625928156,0.0,0.02036007210307319,0.0,4.139988749314602e-05
88,80088,0.7357303056742821,0.0,0.00932622708408932,0.0,1.8963820464984982e-05
89,80089,0.12501791177859528,0.0,0.012584239113573254,0.0,2.558861682076959e-05
90,80090,-0.4979323491057052,0.007987022812955817,0.0,1.6240701122647336e-05,0.0
91,80091,-1.0721405555689685,0.017798332515310596,0.0,3.6190881838195453e-05,0.0
92,80092,-1.5413980926927517,0.02081712411030889,0.0,4.232925068902677e-05,0.0
93,80093,-1.8597698521090955,0.01417814703138617,0.0,2.8829647016430296e-05,0.0
94,80094,-1.9960907696243133,0.0327926690998579,0.0,6.668015734232898e-05,0.0
95,80095,-1.9370165393344383,0.0,1.0,0.0,0.0020333860942907487
